# GRID_PARAMS_SHA256=08cbc6a34a9afef49b986a788fa2ab76e40a6560552f5ee9375a06b948e2d866
# GRID_PARAMS_JSON={"alpha":0.5,"boundary_condition":"fixed_resampled_boundaries","gamma":2.0,"generator":"periodic_hill_steger_sorenson","hill_shape":{"ly":9.0,"profile":"Mellen-Frohlich-Rodi periodic hill polynomial","reference_height":1.0,"scale":1.9285714285714286},"interpolation":{"boundary":"scipy_cubic","pq":"scipy_rect_bivariate_spline"},"ly":9.0,"lz":3.036,"mode":"adaptive_poisson","ni":129,"nj":65,"poisson":{"control_functions":"reverse_computed_PQ","max_iter":100000,"omega":1.0,"print_every":2000,"require_converged":true,"tol":1e-12},"reference_grid":"3.fine grid.dat","schema":1,"vertical_redistribution":"physical_z_vinokur_tanh"}
TITLE     = "Periodic hill 129x65"
VARIABLES = "x corner"
"y corner"
ZONE T="I129_J65_g2.00_a0.5"
 I=129, J=65, K=1,F=POINT
DT=(SINGLE SINGLE )
  3.055771977E-02  1.486218977E-02
  3.216427747E-02  1.367367573E-02
  3.378383658E-02  1.247596575E-02
  3.540308813E-02  1.128316549E-02
  3.702185323E-02  1.011194798E-02
  3.863578103E-02  8.981296074E-03
  4.024123493E-02  7.911104267E-03
  4.184312159E-02  6.923828951E-03
  4.344724923E-02  6.037289804E-03
  4.506110363E-02  5.260398801E-03
  4.668931170E-02  4.598182591E-03
  4.833789860E-02  4.057789574E-03
  5.001001542E-02  3.645248851E-03
  5.170799158E-02  3.367749183E-03
  5.345517567E-02  3.232295045E-03
  5.530462677E-02  3.219067879E-03
  5.724583064E-02  3.219242077E-03
  5.923480059E-02  3.219255145E-03
  6.125911504E-02  3.219252232E-03
  6.331779241E-02  3.219251917E-03
  6.541204267E-02  3.219251963E-03
  6.753510728E-02  3.219251970E-03
  6.968927107E-02  3.219251970E-03
  7.187861413E-02  3.219251969E-03
  7.410079895E-02  3.219251969E-03
  7.635579971E-02  3.219251969E-03
  7.864172497E-02  3.219251969E-03
  8.095979970E-02  3.219251969E-03
  8.331425448E-02  3.219251969E-03
  8.570445661E-02  3.219251969E-03
  8.812921412E-02  3.219251969E-03
  9.058700130E-02  3.219251969E-03
  9.308583082E-02  3.219251969E-03
  9.561845068E-02  3.219251969E-03
  9.818688992E-02  3.219251969E-03
  1.007908097E-01  3.219251969E-03
  1.034308660E-01  3.219251969E-03
  1.061109644E-01  3.219251969E-03
  1.088260383E-01  3.219251969E-03
  1.115883022E-01  3.219251969E-03
  1.143879094E-01  3.219251969E-03
  1.172255596E-01  3.219251969E-03
  1.201075141E-01  3.219251969E-03
  1.230304639E-01  3.219251969E-03
  1.259891206E-01  3.219251969E-03
  1.289570517E-01  3.219251969E-03
  1.318801203E-01  3.219251969E-03
  1.347602909E-01  3.219251969E-03
  1.375976871E-01  3.219251969E-03
  1.403994300E-01  3.219251969E-03
  1.431580848E-01  3.219251969E-03
  1.458800921E-01  3.219251969E-03
  1.485570016E-01  3.219251969E-03
  1.511963083E-01  3.219251969E-03
  1.538029919E-01  3.219251969E-03
  1.563715268E-01  3.219251969E-03
  1.589078338E-01  3.219251969E-03
  1.613994460E-01  3.219251969E-03
  1.638558728E-01  3.219251969E-03
  1.662782037E-01  3.219251969E-03
  1.686653064E-01  3.219251969E-03
  1.710248811E-01  3.219251969E-03
  1.733461530E-01  3.219251969E-03
  1.756352467E-01  3.219251969E-03
  1.778900789E-01  3.219251969E-03
  1.801123158E-01  3.219251969E-03
  1.823003078E-01  3.219251970E-03
  1.844580111E-01  3.219251970E-03
  1.865833466E-01  3.219251963E-03
  1.886754303E-01  3.219251917E-03
  1.907366851E-01  3.219252231E-03
  1.927631133E-01  3.219255138E-03
  1.947523867E-01  3.219242100E-03
  1.966918416E-01  3.219068325E-03
  1.985400633E-01  3.232292869E-03
  2.002865192E-01  3.367763840E-03
  2.019854327E-01  3.645268088E-03
  2.036554721E-01  4.057818824E-03
  2.053055923E-01  4.598222419E-03
  2.069348558E-01  5.260451371E-03
  2.085514780E-01  6.037335072E-03
  2.101546965E-01  6.923885392E-03
  2.117555691E-01  7.911180837E-03
  2.133621147E-01  8.981369245E-03
  2.149752167E-01  1.011202844E-02
  2.165947576E-01  1.128325067E-02
  2.182155730E-01  1.247605437E-02
  2.198352274E-01  1.367377348E-02
  2.214408911E-01  1.486229048E-02
  2.230244459E-01  1.604272964E-02
  2.245817904E-01  1.721822216E-02
  2.261221222E-01  1.839436709E-02
  2.276426450E-01  1.957328591E-02
  2.291437494E-01  2.075989459E-02
  2.306353611E-01  2.195545775E-02
  2.321323570E-01  2.315083863E-02
  2.336412886E-01  2.431741722E-02
  2.351628416E-01  2.543183067E-02
  2.366953824E-01  2.646758939E-02
  2.382552262E-01  2.741233590E-02
  2.398377117E-01  2.824259097E-02
  2.414430148E-01  2.893021238E-02
